"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","188","Multiple ContractDefinitions exist for one Asset","","Tue Sep 16 09:12:19 GMT 2025","passed","Tue Sep 16 09:12:19 GMT 2025","","org.eclipse.tractusx.edc.tests.catalog.CatalogTest","org.eclipse.tractusx.edc.tests.catalog.CatalogTest","requestCatalog_multipleOffersForAsset"
"","54","4.3.3 Verify invalid access token - incorrect aud","","Tue Sep 16 09:11:19 GMT 2025","passed","Tue Sep 16 09:11:19 GMT 2025","","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection4Test","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection4Test","verifier_04_03_03_idTokenIncorrectAud"
"","2041","transferMultipleFiles()","","Tue Sep 16 09:13:08 GMT 2025","passed","Tue Sep 16 09:13:10 GMT 2025","","org.eclipse.tractusx.edc.dataplane.transfer.test.S3ToS3Test","org.eclipse.tractusx.edc.dataplane.transfer.test.S3ToS3Test","transferMultipleFiles"
"","4421","transferData_privateBackend_withConsumerDataPlane()","","Tue Sep 16 09:15:03 GMT 2025","passed","Tue Sep 16 09:15:07 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest.Dsp08to08","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest$Dsp08to08","transferData_privateBackend_withConsumerDataPlane"
"","24406","transferFile_largeFile(long, Vault) File size bytes: 1073741824","","Tue Sep 16 09:11:51 GMT 2025","passed","Tue Sep 16 09:12:16 GMT 2025","","org.eclipse.tractusx.edc.dataplane.transfer.test.AzureToAzureTest","org.eclipse.tractusx.edc.dataplane.transfer.test.AzureToAzureTest","transferFile_largeFile"
"","5797","When multiple requests to refresh, to different edrs, verify all return non expired token","","Tue Sep 16 09:12:39 GMT 2025","passed","Tue Sep 16 09:12:45 GMT 2025","","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest","getEdrWithRefresh_subsequentRequestReturn"
"","7","verifyCorrectParticipantAgentId_forDsp08(DataspaceProfileContextRegistry)","","Tue Sep 16 09:13:24 GMT 2025","passed","Tue Sep 16 09:13:24 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.IdentityExtractionTest","org.eclipse.tractusx.edc.tests.transfer.IdentityExtractionTest","verifyCorrectParticipantAgentId_forDsp08"
"","1256","Refresh token success","","Tue Sep 16 09:11:26 GMT 2025","passed","Tue Sep 16 09:11:27 GMT 2025","","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","refresh_success"
"","10053","transferData_withExpiredEdr_shouldReturn4xx()","","Tue Sep 16 09:17:38 GMT 2025","passed","Tue Sep 16 09:17:48 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.TransferWithTokenRefreshTest","org.eclipse.tractusx.edc.tests.transfer.TransferWithTokenRefreshTest","transferData_withExpiredEdr_shouldReturn4xx"
"","30","Provider gets 400 when no asset selector is used","","Tue Sep 16 09:13:28 GMT 2025","passed","Tue Sep 16 09:13:28 GMT 2025","","org.eclipse.tractusx.edc.tests.validators.EmptyAssetSelectorValidatorTest","org.eclipse.tractusx.edc.tests.validators.EmptyAssetSelectorValidatorTest","shouldFail_whenContractDefinitionHasNoAssetSelector"
"","173","refreshEdr_whenNotFound()","","Tue Sep 16 09:12:39 GMT 2025","passed","Tue Sep 16 09:12:39 GMT 2025","","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest","refreshEdr_whenNotFound"
"","68","BusinessPartnerUpdated event is published","","Tue Sep 16 09:11:26 GMT 2025","passed","Tue Sep 16 09:11:26 GMT 2025","","org.eclipse.tractusx.edc.tests.bpn.events.BusinessPartnerEventTest","org.eclipse.tractusx.edc.tests.bpn.events.BusinessPartnerEventTest","shouldPublishBusinessPartnerUpdatedEvent"
"","2494","The Authorization header is missing","","Tue Sep 16 09:11:14 GMT 2025","passed","Tue Sep 16 09:11:17 GMT 2025","","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","refresh_missingAuthHeader"
"","2045","transferFile_success(Vault)","","Tue Sep 16 09:12:18 GMT 2025","passed","Tue Sep 16 09:12:20 GMT 2025","","org.eclipse.tractusx.edc.dataplane.transfer.test.AzureToAzureTest","org.eclipse.tractusx.edc.dataplane.transfer.test.AzureToAzureTest","transferFile_success"
"","43","Policy is accepted ContractTermination","","Tue Sep 16 09:13:17 GMT 2025","passed","Tue Sep 16 09:13:17 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","2041","transferFile_s3ToAzure(Vault)","","Tue Sep 16 09:12:40 GMT 2025","passed","Tue Sep 16 09:12:42 GMT 2025","","org.eclipse.tractusx.edc.dataplane.transfer.test.MultiCloudTest","org.eclipse.tractusx.edc.dataplane.transfer.test.MultiCloudTest","transferFile_s3ToAzure"
"","143","5.4.3.6 Verifier should reject Presentations where at least 1 credential is revoked/suspended","","Tue Sep 16 09:11:20 GMT 2025","passed","Tue Sep 16 09:11:20 GMT 2025","","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection5Test","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection5Test","verifier_05_04_03_06_presentationResponse_credentialRevoked"
"","31","Policy is accepted Jurisdiction Location","","Tue Sep 16 09:13:18 GMT 2025","passed","Tue Sep 16 09:13:18 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidNamespacePolicyDefinitions"
"","15832","Malicious actor should not impersonate a consumer by creating a VP with the consumer membership credential","","Tue Sep 16 09:12:11 GMT 2025","passed","Tue Sep 16 09:12:27 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.CredentialSpoofTest","org.eclipse.tractusx.edc.tests.transfer.CredentialSpoofTest","shouldNotImpersonateConsumer_withWrappedConsumerCredential"
"","33","Policy is not accepted Access policy permission with not allowed constraints","","Tue Sep 16 09:13:17 GMT 2025","passed","Tue Sep 16 09:13:17 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidPolicyDefinitions"
"","33","Policy is not accepted Policy with unknown actions types","","Tue Sep 16 09:13:17 GMT 2025","passed","Tue Sep 16 09:13:17 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidPolicyDefinitions"
"","2580","Verify the refresh endpoint is not called when auto_refresh=false","","Tue Sep 16 09:12:36 GMT 2025","passed","Tue Sep 16 09:12:38 GMT 2025","","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest","getEdrWithRefresh_whenNotAutorefresh_shouldNotCallEndpoint"
"","1281","The sign key of the authentication token is different from the public key from the DID","","Tue Sep 16 09:11:23 GMT 2025","passed","Tue Sep 16 09:11:25 GMT 2025","","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","refresh_spoofedAuthToken"
"","83","5.4.2.4 Verifier should reject an a presentation where a requested credential is missing","","Tue Sep 16 09:11:20 GMT 2025","passed","Tue Sep 16 09:11:20 GMT 2025","","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection5Test","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection5Test","verifier_05_04_02_04_presentationResponse_emptyCredentials"
"","54","Policy is accepted Affiliates Region (IS_ANY_OF, one element)","","Tue Sep 16 09:13:16 GMT 2025","passed","Tue Sep 16 09:13:16 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","7131","transferFile_success()","","Tue Sep 16 09:13:46 GMT 2025","passed","Tue Sep 16 09:13:53 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.S3ToS3EndToEndTest","org.eclipse.tractusx.edc.tests.transfer.S3ToS3EndToEndTest","transferFile_success"
"","93","5.1 Verifier should accept a valid PresentationResponseMessage","","Tue Sep 16 09:11:20 GMT 2025","passed","Tue Sep 16 09:11:20 GMT 2025","","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection5Test","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection5Test","verifier_05_01_presentationResponse_success"
"","4225","transferData_withSuspendResume()","","Tue Sep 16 09:14:29 GMT 2025","passed","Tue Sep 16 09:14:33 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest.Dsp2025to2025","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest$Dsp2025to2025","transferData_withSuspendResume"
"","42","5.4.2.3 Verifier should reject an empty 'presentation' array","","Tue Sep 16 09:11:20 GMT 2025","passed","Tue Sep 16 09:11:20 GMT 2025","","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection5Test","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection5Test","verifier_05_04_02_03_presentationResponse_emptyPresentations"
"","25","Policy is accepted Liability","","Tue Sep 16 09:13:18 GMT 2025","passed","Tue Sep 16 09:13:18 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidNamespacePolicyDefinitions"
"","58","5.4.3.6 Verifier should reject a credential that is not yet valid","","Tue Sep 16 09:11:20 GMT 2025","passed","Tue Sep 16 09:11:20 GMT 2025","","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection5Test","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection5Test","verifier_05_04_03_06_presentationResponse_notYetValidCredential"
"","134","shouldFail_whenDestinationBucketDoesNotExist()","","Tue Sep 16 09:12:55 GMT 2025","passed","Tue Sep 16 09:12:56 GMT 2025","","org.eclipse.tractusx.edc.dataplane.transfer.test.S3ToS3Test","org.eclipse.tractusx.edc.dataplane.transfer.test.S3ToS3Test","shouldFail_whenDestinationBucketDoesNotExist"
"","2","verifyAgentId_whenNoMembershipCredential_forDsp2025(DataspaceProfileContextRegistry)","","Tue Sep 16 09:13:24 GMT 2025","passed","Tue Sep 16 09:13:24 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.IdentityExtractionTest","org.eclipse.tractusx.edc.tests.transfer.IdentityExtractionTest","verifyAgentId_whenNoMembershipCredential_forDsp2025"
"","3068","transferData_successful_notReturnOriginalSourceResponseCode_withTerminate()","","Tue Sep 16 09:14:33 GMT 2025","passed","Tue Sep 16 09:14:37 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest.Dsp2025to2025","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest$Dsp2025to2025","transferData_successful_notReturnOriginalSourceResponseCode_withTerminate"
"","47","Policy is accepted Affiliates BPNL","","Tue Sep 16 09:13:16 GMT 2025","passed","Tue Sep 16 09:13:16 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","2932","transferData_success_withProxyOriginalResponse_withoutSourceResponseBody()","","Tue Sep 16 09:14:02 GMT 2025","passed","Tue Sep 16 09:14:05 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest.Dsp2025to2025","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest$Dsp2025to2025","transferData_success_withProxyOriginalResponse_withoutSourceResponseBody"
"","69","4.3.3 Verify invalid access token - auth token bound to a different iss/sub","","Tue Sep 16 09:11:19 GMT 2025","passed","Tue Sep 16 09:11:19 GMT 2025","","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection4Test","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection4Test","verifier_04_03_03_idTokenInvalidIssuerSub"
"","5","verifyCorrectParticipantAgentId_forDsp2025(DataspaceProfileContextRegistry)","","Tue Sep 16 09:13:24 GMT 2025","passed","Tue Sep 16 09:13:24 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.IdentityExtractionTest","org.eclipse.tractusx.edc.tests.transfer.IdentityExtractionTest","verifyCorrectParticipantAgentId_forDsp2025"
"","162","Verify the refresh endpoint is not called when token not yet expired","","Tue Sep 16 09:12:39 GMT 2025","passed","Tue Sep 16 09:12:39 GMT 2025","","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest","getEdrWithRefresh_notExpired_shouldNotCallEndpoint"
"","58","Policy is accepted Affiliates Region","","Tue Sep 16 09:13:16 GMT 2025","passed","Tue Sep 16 09:13:16 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","1254","BusinessPartnerCreated event is published","","Tue Sep 16 09:11:24 GMT 2025","passed","Tue Sep 16 09:11:26 GMT 2025","","org.eclipse.tractusx.edc.tests.bpn.events.BusinessPartnerEventTest","org.eclipse.tractusx.edc.tests.bpn.events.BusinessPartnerEventTest","shouldPublishBusinessPartnerCreatedEvent"
"","4875","transferData_privateBackend()","","Tue Sep 16 09:13:43 GMT 2025","passed","Tue Sep 16 09:13:48 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.StsConsumerPullTest","org.eclipse.tractusx.edc.tests.transfer.StsConsumerPullTest","transferData_privateBackend"
"","43","Policy is accepted Warranty Definition","","Tue Sep 16 09:13:18 GMT 2025","passed","Tue Sep 16 09:13:18 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidNamespacePolicyDefinitions"
"","3065","transferData_success_withProxyOriginalResponse()","","Tue Sep 16 09:15:41 GMT 2025","passed","Tue Sep 16 09:15:44 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest.Dsp08to08","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest$Dsp08to08","transferData_success_withProxyOriginalResponse"
"","28","Policy is not accepted Usage policy permission with not allowed constraints","","Tue Sep 16 09:13:17 GMT 2025","passed","Tue Sep 16 09:13:18 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidPolicyDefinitions"
"","3013","transferData_failing_withProxyOriginalResponse()","","Tue Sep 16 09:14:08 GMT 2025","passed","Tue Sep 16 09:14:11 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest.Dsp2025to2025","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest$Dsp2025to2025","transferData_failing_withProxyOriginalResponse"
"","53","4.3.3 Verify invalid access token - iss and sub different","","Tue Sep 16 09:11:19 GMT 2025","passed","Tue Sep 16 09:11:19 GMT 2025","","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection4Test","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection4Test","verifier_04_03_03_idTokenInvalidSub"
"","1283","Refresh token is null or empty (missing) [1] null","","Tue Sep 16 09:11:18 GMT 2025","passed","Tue Sep 16 09:11:20 GMT 2025","","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","refresh_invalidRefreshToken"
"","30","Policy is not accepted Access Policy with prohibition rule","","Tue Sep 16 09:13:17 GMT 2025","passed","Tue Sep 16 09:13:17 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidPolicyDefinitions"
"","11024","httpPushNonFiniteDataTransfer()","","Tue Sep 16 09:16:19 GMT 2025","passed","Tue Sep 16 09:16:30 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.TransferPushEndToEndTest.Dsp2025to2025","org.eclipse.tractusx.edc.tests.transfer.TransferPushEndToEndTest$Dsp2025to2025","httpPushNonFiniteDataTransfer"
"","303","Expect the Catalog request to fail if a credential is revoked","","Tue Sep 16 09:13:51 GMT 2025","passed","Tue Sep 16 09:13:51 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.StsConsumerPullTest","org.eclipse.tractusx.edc.tests.transfer.StsConsumerPullTest","catalogRequest_whenCredentialRevoked"
"","22","Policy is accepted Data Usage End Date","","Tue Sep 16 09:13:18 GMT 2025","passed","Tue Sep 16 09:13:18 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidNamespacePolicyDefinitions"
"","45","4.3.1 Verifier should reject an ID token that does not contain an access token","","Tue Sep 16 09:11:19 GMT 2025","passed","Tue Sep 16 09:11:19 GMT 2025","","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection4Test","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection4Test","verifier_04_03_01_presentationResponse_idTokenNoTokenClaim"
"","47","4.3.3 Verify invalid access token - sub does not match DID document id","","Tue Sep 16 09:11:19 GMT 2025","passed","Tue Sep 16 09:11:19 GMT 2025","","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection4Test","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection4Test","verifier_04_03_03_idTokenIncorrectSub"
"","42","Policy is accepted Confidential Information Sharing","","Tue Sep 16 09:13:18 GMT 2025","passed","Tue Sep 16 09:13:18 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidNamespacePolicyDefinitions"
"","6117","azureBlobPush_withDestFolder()","","Tue Sep 16 09:12:29 GMT 2025","passed","Tue Sep 16 09:12:35 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.AzureToAzureEndToEndTest","org.eclipse.tractusx.edc.tests.transfer.AzureToAzureEndToEndTest","azureBlobPush_withDestFolder"
"","32","Policy is accepted Contract reference","","Tue Sep 16 09:13:18 GMT 2025","passed","Tue Sep 16 09:13:18 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidNamespacePolicyDefinitions"
"","40","5.4.2.1 Verifier should reject a presentation response message that contains a different credential than requested","","Tue Sep 16 09:11:20 GMT 2025","passed","Tue Sep 16 09:11:20 GMT 2025","","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection5Test","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection5Test","verifier_05_04_02_01_presentationResponse_tooFewCredentials"
"","25","Policy is accepted Data Usage End Duration Days","","Tue Sep 16 09:13:18 GMT 2025","passed","Tue Sep 16 09:13:18 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidNamespacePolicyDefinitions"
"","35","Policy is accepted Warranty","","Tue Sep 16 09:13:18 GMT 2025","passed","Tue Sep 16 09:13:18 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidNamespacePolicyDefinitions"
"","3439","Run TCK Presentation Flow tests","","Tue Sep 16 09:11:17 GMT 2025","passed","Tue Sep 16 09:11:20 GMT 2025","","org.eclipse.tractusx.edc.tests.tck.dcp.DcpPresentationFlowTest","org.eclipse.tractusx.edc.tests.tck.dcp.DcpPresentationFlowTest","runPresentationFlowTests"
"","2049","transferFolder_targetFolderNotExists_shouldCreate(Vault)","","Tue Sep 16 09:12:20 GMT 2025","passed","Tue Sep 16 09:12:22 GMT 2025","","org.eclipse.tractusx.edc.dataplane.transfer.test.AzureToAzureTest","org.eclipse.tractusx.edc.dataplane.transfer.test.AzureToAzureTest","transferFolder_targetFolderNotExists_shouldCreate"
"","24","Policy is not accepted Usage policy prohibition with not allowed constraints","","Tue Sep 16 09:13:18 GMT 2025","passed","Tue Sep 16 09:13:18 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidPolicyDefinitions"
